insert,dbthanos,dw_hml_datamart_rh,dim_calendario,2024-05-24 13:13:05.402941
insert,dbthanos,dw_hml_datamart_rh,dim_categoria,2024-05-24 13:13:06.472503
insert,dbthanos,dw_hml_datamart_rh,dim_empresa,2024-05-24 13:13:08.753460
insert,dbthanos,dw_hml_datamart_rh,dim_evento,2024-05-24 13:13:10.158198
insert,dbthanos,dw_hml_datamart_rh,dim_filial,2024-05-24 13:13:11.839640
insert,dbthanos,dw_hml_datamart_rh,dim_funcao,2024-05-24 13:13:13.157794
insert,dbthanos,dw_hml_datamart_rh,dim_relacao_emprego,2024-05-24 13:13:15.034061
insert,dbthanos,dw_hml_datamart_rh,dim_secao,2024-05-24 13:13:17.231151
insert,dbthanos,dw_hml_datamart_rh,dim_sindicato,2024-05-24 13:13:19.305703
insert,dbthanos,dw_hml_datamart_rh,dim_situacao,2024-05-24 13:13:21.346617
insert,dbthanos,dw_hml_datamart_rh,dim_tipo_admissao,2024-05-24 13:13:22.928873
insert,dbthanos,dw_hml_datamart_rh,dim_tipo_funcionario,2024-05-24 13:13:23.935757
insert,dbthanos,dw_hml_datamart_rh,dim_tipo_situacao,2024-05-24 13:13:25.211642
insert,dbthanos,dw_hml_datamart_rh,fato_funcionario_evento,2024-05-24 13:15:34.981190
insert,dbthanos,dw_hml_datamart_rh,pentaho_log_job,2024-05-24 13:20:01.881680
insert,dbthanos,dw_hml_datamart_rh,pentaho_log_job_step,2024-05-24 13:20:05.146030
insert,dbthanos,dw_hml_datamart_rh,tab_rh_base_variaveis_beneficios,2024-05-24 13:20:10.825158
insert,dbthanos,dw_hml_datamart_rh,tab_rh_br_fato_custo_medio,2024-05-24 13:20:22.399621
insert,dbthanos,dw_hml_datamart_rh,tab_rh_br_funcionario_SAP_backup_19092023,2024-05-24 13:20:26.894635
insert,dbthanos,dw_hml_datamart_rh,tab_rh_br_funcionario_SAP_bkp_29112023,2024-05-24 13:20:32.042152
insert,dbthanos,dw_hml_datamart_rh,tab_rh_br_justificativas_fluig,2024-05-24 13:20:34.071969
insert,dbthanos,dw_hml_datamart_rh,tab_rh_br_justificativas_infracao,2024-05-24 13:20:35.485820
insert,dbthanos,dw_hml_datamart_rh,tab_rh_br_stage_KSB1_custo_medio,2024-05-24 13:20:50.065350
insert,dbthanos,dw_hml_datamart_rh,tab_rh_wip_movimentacoes,2024-05-24 13:20:51.346933
drop,dw_hml,datamart_rh,dim_calendario,2024-05-24 13:20:52.310998
drop,dw_hml,datamart_rh,dim_categoria,2024-05-24 13:20:53.347379
drop,dw_hml,datamart_rh,dim_empresa,2024-05-24 13:20:54.421954
drop,dw_hml,datamart_rh,dim_evento,2024-05-24 13:20:55.281434
drop,dw_hml,datamart_rh,dim_filial,2024-05-24 13:20:56.161430
drop,dw_hml,datamart_rh,dim_funcao,2024-05-24 13:20:57.311279
drop,dw_hml,datamart_rh,dim_relacao_emprego,2024-05-24 13:20:58.506420
drop,dw_hml,datamart_rh,dim_secao,2024-05-24 13:20:59.599892
drop,dw_hml,datamart_rh,dim_sindicato,2024-05-24 13:21:00.425783
drop,dw_hml,datamart_rh,dim_situacao,2024-05-24 13:21:01.549252
drop,dw_hml,datamart_rh,dim_tipo_admissao,2024-05-24 13:21:02.654592
drop,dw_hml,datamart_rh,dim_tipo_funcionario,2024-05-24 13:21:03.660952
drop,dw_hml,datamart_rh,dim_tipo_situacao,2024-05-24 13:21:04.534755
drop,dw_hml,datamart_rh,fato_funcionario_evento,2024-05-24 13:21:05.409766
drop,dw_hml,datamart_rh,pentaho_log_job,2024-05-24 13:21:06.281076
drop,dw_hml,datamart_rh,pentaho_log_job_step,2024-05-24 13:21:07.351167
drop,dw_hml,datamart_rh,tab_rh_base_variaveis_beneficios,2024-05-24 13:21:08.614437
drop,dw_hml,datamart_rh,tab_rh_br_fato_custo_medio,2024-05-24 13:21:09.852766
drop,dw_hml,datamart_rh,tab_rh_br_funcionario_SAP_backup_19092023,2024-05-24 13:21:10.754200
drop,dw_hml,datamart_rh,tab_rh_br_funcionario_SAP_bkp_29112023,2024-05-24 13:21:11.659208
drop,dw_hml,datamart_rh,tab_rh_br_justificativas_fluig,2024-05-24 13:21:12.550634
drop,dw_hml,datamart_rh,tab_rh_br_justificativas_infracao,2024-05-24 13:21:13.636993
drop,dw_hml,datamart_rh,tab_rh_br_stage_KSB1_custo_medio,2024-05-24 13:21:14.966228
drop,dw_hml,datamart_rh,tab_rh_wip_movimentacoes,2024-05-24 13:21:15.957817
